,name,ratings
126,Mason Plumlee,78
127,Monte Morris,78
128,Torrey Craig,73
129,Isaiah Thomas,76
130,Michael Porter Jr.,76
131,Jarred Vanderbilt,69
132,Thomas Welsh,67
133,Brandon Goodwin,67
134,Andre Drummond,87
135,Langston Galloway,72
136,Reggie Jackson,80
137,Luke Kennard,75
138,Jon Leuer,74
139,Ish Smith,74
140,Blake Griffin,87
141,Glenn Robinson III,73
142,Jose Calderon,70
143,Zaza Pachulia,75
144,Khyri Thomas,69
145,Bruce Brown,71
146,Thon Maker,73
147,Sviatoslav Mykhailiuk,69
148,Kalin Lucas,65
149,Isaiah Whitehead,71
150,Wayne Ellington,75
151,Kevon Looney,76
152,Andre Iguodala,76
153,Damian Jones,75
154,Shaun Livingston,75
155,Jordan Bell,75
156,Draymond Green,83
157,Klay Thompson,88
158,Stephen Curry,95
159,Kevin Durant,95
160,Quinn Cook,74
161,DeMarcus Cousins,86
162,Jonas Jerebko,76
163,Jacob Evans,71
164,Damion Lee,70
165,Alfonzo McKinnie,71
166,Marcus Derrickson,67
167,Andrew Bogut,74
168,Clint Capela,87
169,Eric Gordon,77
170,James Harden,96
171,Nene,73
172,Chris Paul,87
173,P.J. Tucker,75
174,Gerald Green,76
175,Vince Edwards,68
176,Danuel House,73
177,Austin Rivers,76
178,Gary Clark,67
179,Kenneth Faried,78
180,Iman Shumpert,73
181,Chris Chiozza,67
182,Trevon Duval,68
183,Isaiah Hartenstein,67
184,Bojan Bogdanovic,83
185,Darren Collison,79
186,Cory Joseph,74
187,T.J. Leaf,73
188,Victor Oladipo,87
189,Domantas Sabonis,82
190,Myles Turner,82
191,Edmond Sumner,70
192,Kyle O’Quinn,73
193,Doug McDermott,74
194,Tyreke Evans,77
195,Aaron Holiday,73
196,Alize Johnson,70
197,Thaddeus Young,79
198,Davon Reed,68
199,Wesley Matthews,76
200,Patrick Beverley,77
201,Danilo Gallinari,85
202,Montrezl Harrell,84
203,Sindarius Thornwell,71
204,Lou Williams,85
205,Luc Mbah a Moute,75
206,Shai Gilgeous-Alexander,77
207,Jerome Robinson,70
208,Johnathan Motley,72
209,Angel Delgado,67
210,Tyrone Wallace,69
211,Landry Shamet,76
212,Wilson Chandler,74
213,JaMychal Green,78
214,Garrett Temple,73
215,Ivica Zubac,78
216,Justin Bibbs,65
217,Lonzo Ball,77
218,Kentavious Caldwell-Pope,75
219,Josh Hart,74
220,Brandon Ingram,81
221,Kyle Kuzma,83
222,Alex Caruso,68
223,LeBron James,96
224,Lance Stephenson,74
225,JaVale McGee,80
226,Rajon Rondo,75
227,Moritz Wagner,71
228,Isaac Bonga,68
229,Johnathan Williams,67
230,Tyson Chandler,74
231,Reggie Bullock,74
232,Mike Muscala,72
233,Andre Ingram,67
234,Jemerrio Jones,66
235,Dillon Brooks,74
236,Mike Conley,87
237,Chandler Parsons,75
238,Ivan Rabb,75
239,Kyle Anderson,74
240,Jaren Jackson Jr.,80
241,Jevon Carter,70
242,Yuta Watanabe,68
243,Justin Holiday,72
244,Joakim Noah,75
245,Bruno Caboclo,71
246,Julian Washburn,65
247,Avery Bradley,76
248,Jonas Valanciunas,82
249,Delon Wright,76
250,C.J. Miles,73
251,Tyler Dorsey,68
252,Dusty Hannahs,66
253,Bam Adebayo,79
254,Goran Dragic,80
255,Rodney McGruder,74
256,Kelly Olynyk,79
257,Josh Richardson,80
258,Dion Waiters,76
259,Hassan Whiteside,83
260,Justise Winslow,78
261,James Johnson,75
262,Derrick Jones Jr.,75
263,Udonis Haslem,70
264,Dwyane Wade,81
265,Yante Maten,67
266,Duncan Robinson,65
267,Ryan Anderson,71
268,Giannis Antetokounmpo,96
269,Malcolm Brogdon,83
270,Sterling Brown,71
271,Khris Middleton,83
272,Tony Snell,73
273,D.J. Wilson,71
274,Eric Bledsoe,85
275,Brook Lopez,79
276,Ersan Ilyasova,75
277,Donte DiVincenzo,70
278,Pat Connaughton,74
279,George Hill,74
280,Bonzie Colson,66
281,Nikola Mirotic,80
282,Pau Gasol,76
283,Tim Frazier,72
284,Gorgui Dieng,76
285,Taj Gibson,78
286,Tyus Jones,73
287,Jeff Teague,78
288,Karl-Anthony Towns,91
289,Andrew Wiggins,80
290,Derrick Rose,82
291,Anthony Tolliver,73
292,Josh Okogie,70
293,Keita Bates-Diop,69
294,C.J. Williams,69
295,Luol Deng,73
296,Jared Terrell,66
297,Dario Saric,77
298,Robert Covington,80
299,Jerryd Bayless,68
300,Mitchell Creek,65
301,Cameron Reynolds,66
302,Ian Clark,67
303,Anthony Davis,94
304,Cheick Diallo,76
305,Solomon Hill,70
306,Jrue Holiday,86
307,Frank Jackson,70
308,Darius Miller,71
309,E’Twaun Moore,74
310,Julius Randle,85
311,Elfrid Payton,77
312,Jahlil Okafor,77
313,Trevon Bluiett,67
314,Kenrich Williams,71
315,Stanley Johnson,73
316,Christian Wood,73
317,Dairis Bertans,69
318,Damyean Dotson,76
319,Frank Ntilikina,72
320,Lance Thomas,68
321,Luke Kornet,71
322,Isaiah Hicks,65
323,Emmanuel Mudiay,79
324,Mario Hezonja,73
325,Kevin Knox,74
326,Mitchell Robinson,76
327,Noah Vonleh,75
328,Allonzo Trier,75
329,DeAndre Jordan,83
330,Dennis Smith Jr.,77
331,Kadeem Allen,74
332,Henry Ellenson,69
333,John Jenkins,66
334,Steven Adams,84
335,Raymond Felton,72
336,Terrance Ferguson,71
337,Paul George,93
338,Jerami Grant,77
339,Patrick Patterson,72
340,Andre Roberson,76
341,Russell Westbrook,90
342,Nerlens Noel,77
343,Hamidou Diallo,70
344,Dennis Schroder,77
345,Abdel Nader,69
346,Deonte Burton,70
347,Donte Grantham,66
348,Markieff Morris,74
349,Jawun Evans,69
350,D.J. Augustin,76
351,Evan Fournier,77
352,Aaron Gordon,80
353,Jonathan Isaac,76
354,Wesley Iwundu,70
355,Terrence Ross,77
356,Nikola Vucevic,87
357,Khem Birch,74
358,Jerian Grant,74
359,Timofey Mozgov,74
360,Mohamed Bamba,78
361,Melvin Frazier,69
362,Jarell Martin,71
363,Amile Jefferson,67
364,Isaiah Briscoe,66
365,Troy Caupain,67
366,Markelle Fultz,74
367,Michael Carter-Williams,71
368,Joel Embiid,93
369,Amir Johnson,74
370,Furkan Korkmaz,74
371,T.J. McConnell,76
372,J.J. Redick,80
373,Ben Simmons,88
374,Zhaire Smith,72
375,Shake Milton,71
376,Jimmy Butler,88
377,Justin Patton,70
378,Jonah Bolden,71
379,Haywood Highsmith,66
380,Tobias Harris,85
381,Boban Marjanovic,76
382,Mike Scott,73
383,James Ennis,73
384,Jonathon Simmons,73
385,Dragan Bender,71
386,Devin Booker,88
387,Josh Jackson,75
388,T.J. Warren,81
389,Troy Daniels,72
390,Deandre Ayton,84
391,Mikal Bridges,75
392,Elie Okobo,69
393,Richaun Holmes,77
394,Jamal Crawford,74
395,De’Anthony Melton,71
396,George King,68
397,Kelly Oubre Jr.,79
398,Tyler Johnson,75
399,Ray Spalding,69
400,Jimmer Fredette,70
401,Al-Farouq Aminu,77
402,Zach Collins,74
403,Maurice Harkless,74
404,Jake Layman,76
405,Meyers Leonard,76
406,Damian Lillard,92
407,C.J. McCollum,85
408,Jusuf Nurkic,85
409,Evan Turner,73
410,Seth Curry,74
411,Anfernee Simons,69
412,Gary Trent Jr.,69
413,Rodney Hood,75
414,Skal Labissiere,70
415,Enes Kanter,81
416,Bogdan Bogdanovic,78
417,Willie Cauley-Stein,80
418,De’Aaron Fox,83
419,Harry Giles,74
420,Buddy Hield,83
421,Kosta Koufos,73
422,Frank Mason,72
423,Marvin Bagley III,81
424,Yogi Ferrell,75
425,Nemanja Bjelica,77
426,Wenyen Gabriel,67
427,Troy Williams,72
428,Alec Burks,74
429,Harrison Barnes,79
430,Caleb Swanigan,70
431,Corey Brewer,73
432,Cody Demps,67
433,LaMarcus Aldridge,88
434,Davis Bertans,76
435,Bryn Forbes,75
436,Rudy Gay,81
437,Patty Mills,75
438,Dejounte Murray,78
439,Derrick White,79
440,Marco Belinelli,75
441,Dante Cunningham,72
442,Lonnie Walker IV,73
443,DeMar DeRozan,87
444,Jakob Poeltl,77
445,Quincy Pondexter,72
446,Drew Eubanks,67
447,Chimezie Metu,69
448,Ben Moore,68
449,Donatas Motiejunas,70
450,Tony Bradley Jr.,70
451,Dante Exum,74
452,Derrick Favors,81
453,Rudy Gobert,89
454,Joe Ingles,78
455,Donovan Mitchell,87
456,Raul Neto,72
457,Ricky Rubio,77
458,Thabo Sefolosha,75
459,Ekpe Udoh,75
460,Royce O’Neale,73
461,Georges Niang,72
462,Jae Crowder,76
463,Grayson Allen,69
464,Tyler Cavanaugh,72
465,Naz Mitrou-Long,65
466,Kyle Korver,74
467,OG Anunoby,73
468,Serge Ibaka,82
469,Kyle Lowry,84
470,Norman Powell,74
471,Pascal Siakam,85
472,Fred VanVleet,76
473,Kawhi Leonard,95
474,Danny Green,76
475,Chris Boucher,70
476,Jordan Loyd,66
477,Patrick McCaw,71
478,Marc Gasol,83
479,Jeremy Lin,75
480,Malcolm Miller,68
481,Jodie Meeks,72
482,Bradley Beal,88
483,Ian Mahinmi,72
484,Tomas Satoransky,76
485,John Wall,89
486,Devin Robinson,67
487,Dwight Howard,80
488,Jeff Green,77
489,Troy Brown Jr.,71
490,Thomas Bryant,78
491,Jordan Mcrae,69
492,Sam Dekker,73
493,Trevor Ariza,76
494,Chasson Randle,71
495,Bobby Portis,79
496,Jabari Parker,79
497,Wesley Johnson,69
